 Loading checkpoint shards:   0%|          | 0/4 [00:00<?, ?it/s] Loading checkpoint shards:  25%|██▌       | 1/4 [00:00<00:02,  1.20it/s] Loading checkpoint shards:  50%|█████     | 2/4 [00:01<00:01,  1.28it/s] Loading checkpoint shards:  75%|███████▌  | 3/4 [00:02<00:00,  1.30it/s] Loading checkpoint shards: 100%|██████████| 4/4 [00:02<00:00,  1.64it/s]
{"example_id": 0, "source_checkpoint_sha256": "d72e6797ab5a67735af294c46395fb420efe6a3ceed28189e0760f7d7d5c6e90", "protocol_binding_sha256": "4ae8544c88e33f2ee54db4d1104a36d79be6c844a58d510f0a738b6424297f4a", "answer_tokens": 57, "huginn_relative_fixed_point_residuals": {"0": 3.329792022705078, "8": 0.07590077817440033, "16": 0.004702582024037838, "32": 0.00014205374463927, "64": 7.624404679518193e-05}, "jump_relative_fixed_point_residual": 0.6701447367668152, "jump_answer_token_cross_entropy": 2.8515281677246094, "jump_first_answer_token_cross_entropy": 5.975994110107422, "jump_answer_tokens_correct": 20, "jump_first_answer_token_correct": false}
{"type": "train", "step": 929, "answer_token_cross_entropy": 3.183889253194942, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.183889253194942, "answer_tokens": 688, "gradient_norm": 1.409237265586853, "elapsed_seconds": 291.2658932209015}
{"type": "train", "step": 930, "answer_token_cross_entropy": 2.8168154193099433, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.8168154193099433, "answer_tokens": 1014, "gradient_norm": 1.6372915506362915, "elapsed_seconds": 291.55745363235474}
{"type": "train", "step": 931, "answer_token_cross_entropy": 2.8920937571395107, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.8920937571395107, "answer_tokens": 1133, "gradient_norm": 1.5503617525100708, "elapsed_seconds": 291.81278944015503}
{"type": "train", "step": 932, "answer_token_cross_entropy": 3.0709126837657617, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.0709126837657617, "answer_tokens": 773, "gradient_norm": 2.321937084197998, "elapsed_seconds": 292.0566952228546}
{"type": "train", "step": 933, "answer_token_cross_entropy": 3.2016752248144886, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.2016752248144886, "answer_tokens": 841, "gradient_norm": 2.5330657958984375, "elapsed_seconds": 292.30544090270996}
{"type": "train", "step": 934, "answer_token_cross_entropy": 2.888393279478432, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.888393279478432, "answer_tokens": 1153, "gradient_norm": 1.796485185623169, "elapsed_seconds": 292.5857181549072}
{"type": "train", "step": 935, "answer_token_cross_entropy": 3.0080299223153437, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.0080299223153437, "answer_tokens": 819, "gradient_norm": 1.9677449464797974, "elapsed_seconds": 292.87073516845703}
{"type": "train", "step": 936, "answer_token_cross_entropy": 2.8339371664368587, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.8339371664368587, "answer_tokens": 920, "gradient_norm": 1.8608958721160889, "elapsed_seconds": 293.1773521900177}
{"type": "train", "step": 937, "answer_token_cross_entropy": 2.817359194919591, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.817359194919591, "answer_tokens": 843, "gradient_norm": 2.4135043621063232, "elapsed_seconds": 293.4165916442871}
{"type": "train", "step": 938, "answer_token_cross_entropy": 2.656452097208146, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.656452097208146, "answer_tokens": 996, "gradient_norm": 1.9134594202041626, "elapsed_seconds": 293.6609227657318}
{"type": "train", "step": 939, "answer_token_cross_entropy": 2.83558823602319, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.83558823602319, "answer_tokens": 1078, "gradient_norm": 1.7621427774429321, "elapsed_seconds": 293.91770458221436}
{"type": "train", "step": 940, "answer_token_cross_entropy": 3.1479133470558827, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.1479133470558827, "answer_tokens": 891, "gradient_norm": 1.4539893865585327, "elapsed_seconds": 294.17839765548706}
{"type": "train", "step": 941, "answer_token_cross_entropy": 2.5867970020678324, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.5867970020678324, "answer_tokens": 1003, "gradient_norm": 1.499356746673584, "elapsed_seconds": 294.4336154460907}
{"type": "train", "step": 942, "answer_token_cross_entropy": 2.531329276540731, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.531329276540731, "answer_tokens": 908, "gradient_norm": 1.874557614326477, "elapsed_seconds": 294.7307360172272}
{"type": "train", "step": 943, "answer_token_cross_entropy": 3.1214956426296103, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.1214956426296103, "answer_tokens": 882, "gradient_norm": 2.3154430389404297, "elapsed_seconds": 295.0342309474945}
{"type": "train", "step": 944, "answer_token_cross_entropy": 2.7137784948989525, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.7137784948989525, "answer_tokens": 1072, "gradient_norm": 1.1716963052749634, "elapsed_seconds": 295.3105959892273}
{"type": "train", "step": 945, "answer_token_cross_entropy": 2.8518873768740214, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.8518873768740214, "answer_tokens": 763, "gradient_norm": 1.5029245615005493, "elapsed_seconds": 295.5641803741455}
{"type": "train", "step": 946, "answer_token_cross_entropy": 2.999752427763858, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.999752427763858, "answer_tokens": 885, "gradient_norm": 2.7996459007263184, "elapsed_seconds": 295.82981514930725}
{"type": "train", "step": 947, "answer_token_cross_entropy": 3.0015762410971516, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.0015762410971516, "answer_tokens": 862, "gradient_norm": 2.0764386653900146, "elapsed_seconds": 296.09926652908325}
{"type": "train", "step": 948, "answer_token_cross_entropy": 2.9324982448212356, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.9324982448212356, "answer_tokens": 981, "gradient_norm": 1.8293882608413696, "elapsed_seconds": 296.38482189178467}
{"type": "train", "step": 949, "answer_token_cross_entropy": 2.771607432261254, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.771607432261254, "answer_tokens": 824, "gradient_norm": 1.7033261060714722, "elapsed_seconds": 296.6770339012146}
{"type": "train", "step": 950, "answer_token_cross_entropy": 2.4993564209256856, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.4993564209256856, "answer_tokens": 875, "gradient_norm": 2.173145294189453, "elapsed_seconds": 296.97630858421326}
{"type": "train", "step": 951, "answer_token_cross_entropy": 2.83421114150514, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.83421114150514, "answer_tokens": 1128, "gradient_norm": 2.36130690574646, "elapsed_seconds": 297.2604353427887}
{"type": "train", "step": 952, "answer_token_cross_entropy": 2.6675682314511002, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.6675682314511002, "answer_tokens": 725, "gradient_norm": 3.660142660140991, "elapsed_seconds": 297.5106568336487}
{"type": "train", "step": 953, "answer_token_cross_entropy": 3.033265664219593, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.033265664219593, "answer_tokens": 906, "gradient_norm": 2.3330986499786377, "elapsed_seconds": 297.7600779533386}
{"type": "train", "step": 954, "answer_token_cross_entropy": 2.9997581465122027, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.9997581465122027, "answer_tokens": 936, "gradient_norm": 1.912129521369934, "elapsed_seconds": 298.0096344947815}
{"type": "train", "step": 955, "answer_token_cross_entropy": 2.7548896172931574, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.7548896172931574, "answer_tokens": 846, "gradient_norm": 2.2650530338287354, "elapsed_seconds": 298.28743958473206}
{"type": "train", "step": 956, "answer_token_cross_entropy": 3.3666441595431458, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.3666441595431458, "answer_tokens": 970, "gradient_norm": 1.9968852996826172, "elapsed_seconds": 298.53131461143494}
{"type": "train", "step": 957, "answer_token_cross_entropy": 2.967755695765986, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.967755695765986, "answer_tokens": 717, "gradient_norm": 2.4023427963256836, "elapsed_seconds": 298.831237077713}
{"type": "train", "step": 958, "answer_token_cross_entropy": 2.7723105374789205, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.7723105374789205, "answer_tokens": 739, "gradient_norm": 1.6534842252731323, "elapsed_seconds": 299.1146287918091}
{"type": "train", "step": 959, "answer_token_cross_entropy": 2.8650389042172812, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.8650389042172812, "answer_tokens": 911, "gradient_norm": 1.7397421598434448, "elapsed_seconds": 299.37345838546753}
{"type": "train", "step": 960, "answer_token_cross_entropy": 2.9139850602522985, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.9139850602522985, "answer_tokens": 1061, "gradient_norm": 1.7948455810546875, "elapsed_seconds": 299.62959337234497}
{"type": "train", "step": 961, "answer_token_cross_entropy": 2.656964987247914, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.656964987247914, "answer_tokens": 999, "gradient_norm": 1.5269594192504883, "elapsed_seconds": 299.8986825942993}
{"type": "train", "step": 962, "answer_token_cross_entropy": 2.6974754384837913, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.6974754384837913, "answer_tokens": 743, "gradient_norm": 1.6889911890029907, "elapsed_seconds": 300.13964319229126}
{"type": "train", "step": 963, "answer_token_cross_entropy": 2.8857404805002496, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.8857404805002496, "answer_tokens": 1049, "gradient_norm": 1.5693402290344238, "elapsed_seconds": 300.39944529533386}
{"type": "train", "step": 964, "answer_token_cross_entropy": 2.653979986494038, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.653979986494038, "answer_tokens": 868, "gradient_norm": 1.9554917812347412, "elapsed_seconds": 300.64866399765015}
{"type": "train", "step": 965, "answer_token_cross_entropy": 3.1892301387576216, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.1892301387576216, "answer_tokens": 996, "gradient_norm": 1.9368125200271606, "elapsed_seconds": 300.93290877342224}
{"type": "train", "step": 966, "answer_token_cross_entropy": 3.018366590087667, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.018366590087667, "answer_tokens": 819, "gradient_norm": 1.5101827383041382, "elapsed_seconds": 301.169460773468}
{"type": "train", "step": 967, "answer_token_cross_entropy": 2.7838178169768573, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.7838178169768573, "answer_tokens": 1156, "gradient_norm": 1.3747351169586182, "elapsed_seconds": 301.43629455566406}
{"type": "train", "step": 968, "answer_token_cross_entropy": 2.7656502458637795, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.7656502458637795, "answer_tokens": 904, "gradient_norm": 1.708378553390503, "elapsed_seconds": 301.67409467697144}
{"type": "train", "step": 969, "answer_token_cross_entropy": 2.72445565370413, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.72445565370413, "answer_tokens": 975, "gradient_norm": 1.5429322719573975, "elapsed_seconds": 301.92194962501526}
{"type": "train", "step": 970, "answer_token_cross_entropy": 3.1806646131020226, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.1806646131020226, "answer_tokens": 905, "gradient_norm": 1.5977654457092285, "elapsed_seconds": 302.16276001930237}
{"type": "train", "step": 971, "answer_token_cross_entropy": 3.044754564971991, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.044754564971991, "answer_tokens": 1136, "gradient_norm": 1.722206711769104, "elapsed_seconds": 302.42439341545105}
{"type": "train", "step": 972, "answer_token_cross_entropy": 2.887762985652006, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.887762985652006, "answer_tokens": 790, "gradient_norm": 1.7273056507110596, "elapsed_seconds": 302.680655002594}
{"type": "train", "step": 973, "answer_token_cross_entropy": 2.846565769573855, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.846565769573855, "answer_tokens": 842, "gradient_norm": 1.3945573568344116, "elapsed_seconds": 302.92839765548706}
{"type": "train", "step": 974, "answer_token_cross_entropy": 3.0250348090534613, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.0250348090534613, "answer_tokens": 807, "gradient_norm": 1.5705047845840454, "elapsed_seconds": 303.18744826316833}
{"type": "train", "step": 975, "answer_token_cross_entropy": 2.7715365104695673, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.7715365104695673, "answer_tokens": 936, "gradient_norm": 1.4406330585479736, "elapsed_seconds": 303.4665575027466}
{"type": "train", "step": 976, "answer_token_cross_entropy": 3.134605747852546, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.134605747852546, "answer_tokens": 1036, "gradient_norm": 2.1546475887298584, "elapsed_seconds": 303.7276837825775}
{"type": "train", "step": 977, "answer_token_cross_entropy": 2.6546287948630267, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.6546287948630267, "answer_tokens": 1221, "gradient_norm": 1.8097041845321655, "elapsed_seconds": 303.97304129600525}
{"type": "train", "step": 978, "answer_token_cross_entropy": 2.8214593611578893, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.8214593611578893, "answer_tokens": 1041, "gradient_norm": 1.8662277460098267, "elapsed_seconds": 304.22574257850647}
{"type": "train", "step": 979, "answer_token_cross_entropy": 2.795508182663818, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.795508182663818, "answer_tokens": 911, "gradient_norm": 2.0125839710235596, "elapsed_seconds": 304.4854521751404}
{"type": "train", "step": 980, "answer_token_cross_entropy": 2.7262211153306155, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.7262211153306155, "answer_tokens": 830, "gradient_norm": 2.122610569000244, "elapsed_seconds": 304.7698702812195}
{"type": "train", "step": 981, "answer_token_cross_entropy": 2.679447012684643, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.679447012684643, "answer_tokens": 1074, "gradient_norm": 1.5423482656478882, "elapsed_seconds": 305.0274569988251}
{"type": "train", "step": 982, "answer_token_cross_entropy": 2.9589862976009997, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.9589862976009997, "answer_tokens": 891, "gradient_norm": 1.5485996007919312, "elapsed_seconds": 305.2571678161621}
{"type": "train", "step": 983, "answer_token_cross_entropy": 2.9254244399567444, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.9254244399567444, "answer_tokens": 960, "gradient_norm": 1.6727285385131836, "elapsed_seconds": 305.50736355781555}
{"type": "train", "step": 984, "answer_token_cross_entropy": 2.773694601974317, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.773694601974317, "answer_tokens": 896, "gradient_norm": 1.5909924507141113, "elapsed_seconds": 305.7647943496704}
{"type": "train", "step": 985, "answer_token_cross_entropy": 2.7067069173056884, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.7067069173056884, "answer_tokens": 603, "gradient_norm": 1.6338224411010742, "elapsed_seconds": 306.01562571525574}
{"type": "train", "step": 986, "answer_token_cross_entropy": 2.841724262035713, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.841724262035713, "answer_tokens": 945, "gradient_norm": 1.531831979751587, "elapsed_seconds": 306.2561857700348}
{"type": "train", "step": 987, "answer_token_cross_entropy": 2.95994160462166, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.95994160462166, "answer_tokens": 773, "gradient_norm": 1.5161094665527344, "elapsed_seconds": 306.50859332084656}
{"type": "train", "step": 988, "answer_token_cross_entropy": 3.181063662134475, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.181063662134475, "answer_tokens": 1228, "gradient_norm": 1.4650919437408447, "elapsed_seconds": 306.7591655254364}
{"type": "train", "step": 989, "answer_token_cross_entropy": 2.6782847054739305, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.6782847054739305, "answer_tokens": 1058, "gradient_norm": 1.4958945512771606, "elapsed_seconds": 307.027902841568}
{"type": "train", "step": 990, "answer_token_cross_entropy": 2.833035837541712, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.833035837541712, "answer_tokens": 1010, "gradient_norm": 1.5971242189407349, "elapsed_seconds": 307.29279351234436}
{"type": "train", "step": 991, "answer_token_cross_entropy": 2.9137714779523827, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.9137714779523827, "answer_tokens": 893, "gradient_norm": 1.8193726539611816, "elapsed_seconds": 307.59992241859436}
{"type": "train", "step": 992, "answer_token_cross_entropy": 2.636588871171794, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.636588871171794, "answer_tokens": 776, "gradient_norm": 1.8940130472183228, "elapsed_seconds": 307.87728095054626}
{"type": "train", "step": 993, "answer_token_cross_entropy": 2.743641628919838, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.743641628919838, "answer_tokens": 749, "gradient_norm": 1.7757923603057861, "elapsed_seconds": 308.12584829330444}
{"type": "train", "step": 994, "answer_token_cross_entropy": 3.1009002925353224, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.1009002925353224, "answer_tokens": 859, "gradient_norm": 1.9460155963897705, "elapsed_seconds": 308.3793468475342}
{"type": "train", "step": 995, "answer_token_cross_entropy": 2.9969120533100004, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.9969120533100004, "answer_tokens": 794, "gradient_norm": 1.9325834512710571, "elapsed_seconds": 308.6326117515564}
{"type": "train", "step": 996, "answer_token_cross_entropy": 2.6940425737150786, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.6940425737150786, "answer_tokens": 870, "gradient_norm": 1.8194520473480225, "elapsed_seconds": 308.8879795074463}
{"type": "train", "step": 997, "answer_token_cross_entropy": 2.848628058433533, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.848628058433533, "answer_tokens": 800, "gradient_norm": 1.628664255142212, "elapsed_seconds": 309.13707518577576}
{"type": "train", "step": 998, "answer_token_cross_entropy": 2.8287610033775508, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.8287610033775508, "answer_tokens": 907, "gradient_norm": 2.2014997005462646, "elapsed_seconds": 309.43779706954956}
{"type": "train", "step": 999, "answer_token_cross_entropy": 2.4698798415061423, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.4698798415061423, "answer_tokens": 879, "gradient_norm": 1.4535521268844604, "elapsed_seconds": 309.7387957572937}
{"type": "train", "step": 1000, "answer_token_cross_entropy": 2.4468283776097888, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.4468283776097888, "answer_tokens": 854, "gradient_norm": 1.9299793243408203, "elapsed_seconds": 310.0188021659851}
{"type": "validation", "step": 1000, "answer_token_cross_entropy": 2.959433631373417, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 2.959433631373417, "answer_tokens": 27915, "elapsed_seconds": 313.9546203613281}
{
  "best_checkpoint_sha256": "e4da53017e8a982d13528718404738cd569bc746a92c20ec8b897b069713b868",
  "best_step": 1000,
  "best_validation_answer_token_cross_entropy": 2.959433631373417,
  "config_sha256": "d57ce265649dc8180474af34f5db9c6056b2a44fab7c1bc7588464d51bcd7ef3",
  "fixed_point_weight": 0.0,
  "git_commit": "00992f59120f62642f609970f954deb16b446cfc",
  "huginn_parameters_trained": false,
  "inference_recurrent_steps": 0,
  "optimizer_steps": 1000,
  "predictor_initialization_sha256": "826c3c7366b53dc98e22d84876967345d7af7124a3c167d79397c2f6de9eed71",
  "predictor_parameters": 4060576,
  "protocol": "functional-task-only-jump-v1-training",
  "selection_criterion": "lowest full validation answer-token CE; test never used",
  "status": "complete",
  "test_set_used_for_selection": false,
  "training_seconds": 315.1060013771057
}
Loading checkpoint shards:   0%|          | 0/4 [00:00<?, ?it/s]Loading checkpoint shards:  25%|██▌       | 1/4 [00:00<00:00,  9.54it/s]Loading checkpoint shards:  75%|███████▌  | 3/4 [00:00<00:00, 12.30it/s]Loading checkpoint shards: 100%|██████████| 4/4 [00:00<00:00, 12.52it/s]
{"example_id": 0, "correct": false, "predicted_answer": "12", "gold_answer": "18", "generated_tokens": 56, "generation_latency_seconds": 0.3719382807612419, "hit_max_new_tokens": false, "peak_memory_bytes": 15090881536, "repetition_onset": null, "inference_recurrent_steps": 0, "config_sha256": "d57ce265649dc8180474af34f5db9c6056b2a44fab7c1bc7588464d51bcd7ef3", "checkpoint_sha256": "e4da53017e8a982d13528718404738cd569bc746a92c20ec8b897b069713b868"}
{"example_id": 1, "correct": false, "predicted_answer": "12", "gold_answer": "3", "generated_tokens": 43, "generation_latency_seconds": 0.3018806278705597, "hit_max_new_tokens": false, "peak_memory_bytes": 15072583168, "repetition_onset": null, "inference_recurrent_steps": 0, "config_sha256": "d57ce265649dc8180474af34f5db9c6056b2a44fab7c1bc7588464d51bcd7ef3", "checkpoint_sha256": "e4da53017e8a982d13528718404738cd569bc746a92c20ec8b897b069713b868"}
{"example_id": 2, "correct": false, "predicted_answer": null, "gold_answer": "70000", "generated_tokens": 1024, "generation_latency_seconds": 6.607247224077582, "hit_max_new_tokens": true, "peak_memory_bytes": 15281284096, "repetition_onset": 5, "inference_recurrent_steps": 0, "config_sha256": "d57ce265649dc8180474af34f5db9c6056b2a44fab7c1bc7588464d51bcd7ef3", "checkpoint_sha256": "e4da53017e8a982d13528718404738cd569bc746a92c20ec8b897b069713b868"}
{"example_id": 3, "correct": false, "predicted_answer": "12", "gold_answer": "540", "generated_tokens": 35, "generation_latency_seconds": 0.22490572184324265, "hit_max_new_tokens": false, "peak_memory_bytes": 15074692608, "repetition_onset": null, "inference_recurrent_steps": 0, "config_sha256": "d57ce265649dc8180474af34f5db9c6056b2a44fab7c1bc7588464d51bcd7ef3", "checkpoint_sha256": "e4da53017e8a982d13528718404738cd569bc746a92c20ec8b897b069713b868"}
{"example_id": 4, "correct": false, "predicted_answer": null, "gold_answer": "20", "generated_tokens": 1024, "generation_latency_seconds": 6.542657487094402, "hit_max_new_tokens": true, "peak_memory_bytes": 15290877440, "repetition_onset": 33, "inference_recurrent_steps": 0, "config_sha256": "d57ce265649dc8180474af34f5db9c6056b2a44fab7c1bc7588464d51bcd7ef3", "checkpoint_sha256": "e4da53017e8a982d13528718404738cd569bc746a92c20ec8b897b069713b868"}
{"example_id": 5, "correct": false, "predicted_answer": "100", "gold_answer": "64", "generated_tokens": 75, "generation_latency_seconds": 0.45485181733965874, "hit_max_new_tokens": false, "peak_memory_bytes": 15086240768, "repetition_onset": null, "inference_recurrent_steps": 0, "config_sha256": "d57ce265649dc8180474af34f5db9c6056b2a44fab7c1bc7588464d51bcd7ef3", "checkpoint_sha256": "e4da53017e8a982d13528718404738cd569bc746a92c20ec8b897b069713b868"}
{"example_id": 6, "correct": false, "predicted_answer": "100", "gold_answer": "260", "generated_tokens": 64, "generation_latency_seconds": 0.40439020469784737, "hit_max_new_tokens": false, "peak_memory_bytes": 15082411520, "repetition_onset": null, "inference_recurrent_steps": 0, "config_sha256": "d57ce265649dc8180474af34f5db9c6056b2a44fab7c1bc7588464d51bcd7ef3", "checkpoint_sha256": "e4da53017e8a982d13528718404738cd569bc746a92c20ec8b897b069713b868"}
{"example_id": 7, "correct": false, "predicted_answer": "1000", "gold_answer": "160", "generated_tokens": 73, "generation_latency_seconds": 0.4495960660278797, "hit_max_new_tokens": false, "peak_memory_bytes": 15092313088, "repetition_onset": null, "inference_recurrent_steps": 0, "config_sha256": "d57ce265649dc8180474af34f5db9c6056b2a44fab7c1bc7588464d51bcd7ef3", "checkpoint_sha256": "e4da53017e8a982d13528718404738cd569bc746a92c20ec8b897b069713b868"}
{"example_id": 8, "correct": false, "predicted_answer": "100", "gold_answer": "45", "generated_tokens": 62, "generation_latency_seconds": 0.3904561586678028, "hit_max_new_tokens": false, "peak_memory_bytes": 15104246272, "repetition_onset": null, "inference_recurrent_steps": 0, "config_sha256": "d57ce265649dc8180474af34f5db9c6056b2a44fab7c1bc7588464d51bcd7ef3", "checkpoint_sha256": "e4da53017e8a982d13528718404738cd569bc746a92c20ec8b897b069713b868"}
{"example_id": 9, "correct": false, "predicted_answer": null, "gold_answer": "460", "generated_tokens": 1024, "generation_latency_seconds": 6.521733360365033, "hit_max_new_tokens": true, "peak_memory_bytes": 15282899456, "repetition_onset": 40, "inference_recurrent_steps": 0, "config_sha256": "d57ce265649dc8180474af34f5db9c6056b2a44fab7c1bc7588464d51bcd7ef3", "checkpoint_sha256": "e4da53017e8a982d13528718404738cd569bc746a92c20ec8b897b069713b868"}
{"example_id": 10, "correct": false, "predicted_answer": "100", "gold_answer": "366", "generated_tokens": 63, "generation_latency_seconds": 0.3870029728859663, "hit_max_new_tokens": false, "peak_memory_bytes": 15089040896, "repetition_onset": null, "inference_recurrent_steps": 0, "config_sha256": "d57ce265649dc8180474af34f5db9c6056b2a44fab7c1bc7588464d51bcd7ef3", "checkpoint_sha256": "e4da53017e8a982d13528718404738cd569bc746a92c20ec8b897b069713b868"}
{"example_id": 11, "correct": false, "predicted_answer": "100", "gold_answer": "694", "generated_tokens": 80, "generation_latency_seconds": 0.4924958888441324, "hit_max_new_tokens": false, "peak_memory_bytes": 15089211904, "repetition_onset": null, "inference_recurrent_steps": 0, "config_sha256": "d57ce265649dc8180474af34f5db9c6056b2a44fab7c1bc7588464d51bcd7ef3", "checkpoint_sha256": "e4da53017e8a982d13528718404738cd569bc746a92c20ec8b897b069713b868"}
{"example_id": 12, "correct": false, "predicted_answer": "100", "gold_answer": "13", "generated_tokens": 75, "generation_latency_seconds": 0.46286655217409134, "hit_max_new_tokens": false, "peak_memory_bytes": 15092658688, "repetition_onset": null, "inference_recurrent_steps": 0, "config_sha256": "d57ce265649dc8180474af34f5db9c6056b2a44fab7c1bc7588464d51bcd7ef3", "checkpoint_sha256": "e4da53017e8a982d13528718404738cd569bc746a92c20ec8b897b069713b868"}
{"example_id": 13, "correct": false, "predicted_answer": "12", "gold_answer": "18", "generated_tokens": 54, "generation_latency_seconds": 0.32722413539886475, "hit_max_new_tokens": false, "peak_memory_bytes": 15089547264, "repetition_onset": null, "inference_recurrent_steps": 0, "config_sha256": "d57ce265649dc8180474af34f5db9c6056b2a44fab7c1bc7588464d51bcd7ef3", "checkpoint_sha256": "e4da53017e8a982d13528718404738cd569bc746a92c20ec8b897b069713b868"}
{"example_id": 14, "correct": false, "predicted_answer": "120", "gold_answer": "60", "generated_tokens": 70, "generation_latency_seconds": 0.4311889261007309, "hit_max_new_tokens": false, "peak_memory_bytes": 15084633088, "repetition_onset": null, "inference_recurrent_steps": 0, "config_sha256": "d57ce265649dc8180474af34f5db9c6056b2a44fab7c1bc7588464d51bcd7ef3", "checkpoint_sha256": "e4da53017e8a982d13528718404738cd569bc746a92c20ec8b897b069713b868"}
